time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
50.22018,-0.1656,1.0919,0.1126,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27335795,-122.9803553,0.97000003
50.223372,-0.2967,0.9331,0.0192,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27335795,-122.9803553,0.97000003
50.228847,-0.4133,1.0064,-0.2765,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27335795,-122.9803553,0.97000003
50.232235,-0.4133,1.0064,-0.2765,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27335795,-122.9803553,0.97000003
50.258566,-0.1165,1.3888,-0.3478,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27335795,-122.9803553,0.97000003
50.277384,-0.1165,1.3888,-0.3478,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27334812,-122.9803528,0.99000001
50.281474,1.5291,1.6858,1.4134,-10.2297,6.1872,-3.9942,0.0356,1.4589,1.0157,49.27334812,-122.9803528,0.99000001
50.283816,1.5291,1.6858,1.4134,-10.2297,6.1872,-3.9942,0.8616,2.1209,-2.2316,49.27334812,-122.9803528,0.99000001
50.287491,1.5291,1.6858,1.4134,-4.6447,2.5802,0.4329,0.8616,2.1209,-2.2316,49.27334812,-122.9803528,0.99000001
50.289471,0.3098,0.9522,-0.4652,-4.6447,2.5802,0.4329,0.8616,2.1209,-2.2316,49.27334812,-122.9803528,0.99000001
50.315366,-1.0535,1.1227,-0.9317,-4.6447,2.5802,0.4329,0.8616,2.1209,-2.2316,49.27334812,-122.9803528,0.99000001
50.32475,-0.9905,1.0057,-0.6482,-4.6447,2.5802,0.4329,0.8616,2.1209,-2.2316,49.27334812,-122.9803528,0.99000001
50.338781,-0.9905,1.0057,-0.6482,-4.6447,2.5802,0.4329,0.8616,2.1209,-2.2316,49.27334812,-122.9803528,0.99000001
50.348596,-0.9905,1.0057,-0.6482,-4.6447,2.5802,0.4329,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.352206,-0.7196,0.6971,-0.8296,-4.6447,2.5802,0.4329,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.355023,-0.7196,0.6971,-0.8296,2.8495,4.1674,2.4752,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.362099,-0.6887,0.9607,-0.8374,2.8495,4.1674,2.4752,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.366557,-0.6887,0.9607,-0.8374,2.8495,4.1674,2.4752,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.391728,-0.5559,1.1041,-0.3946,2.8495,4.1674,2.4752,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.397802,-0.5559,1.1041,-0.3946,2.8495,4.1674,2.4752,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.401146,0.0002,1.0622,-0.0348,2.8495,4.1674,2.4752,1.6352,1.4124,-2.3774,49.27334812,-122.9803528,0.99000001
50.418394,0.0002,1.0622,-0.0348,2.8495,4.1674,2.4752,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.422617,0.0002,1.0622,-0.0348,-9.1595,0.5584,-6.2217,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.425161,0.4552,0.9845,-0.0165,-9.1595,0.5584,-6.2217,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.459205,0.2673,0.8945,-0.2407,-9.1595,0.5584,-6.2217,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.464462,-0.2648,0.8178,-0.5745,-9.1595,0.5584,-6.2217,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.477294,-0.544,0.8441,-0.5329,-9.1595,0.5584,-6.2217,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.482257,-0.544,0.8441,-0.5329,-9.1595,0.5584,-6.2217,0.7339,-1.9785,-1.1678,49.27334812,-122.9803528,0.99000001
50.485665,-0.544,0.8441,-0.5329,-9.1595,0.5584,-6.2217,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.488821,-0.544,0.8441,-0.5329,-1.15,1.6854,-0.1848,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.502534,-0.0826,0.9787,-0.1214,-1.15,1.6854,-0.1848,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.506614,-0.0826,0.9787,-0.1214,-1.15,1.6854,-0.1848,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.5244,0.3783,1.013,0.0109,-1.15,1.6854,-0.1848,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.537441,0.3783,1.013,0.0109,-1.15,1.6854,-0.1848,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.541501,0.3087,0.9565,-0.1528,-1.15,1.6854,-0.1848,0.3341,0.1684,-0.9315,49.27334812,-122.9803528,0.99000001
50.554833,0.3087,0.9565,-0.1528,-1.15,1.6854,-0.1848,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.559636,0.3087,0.9565,-0.1528,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.562062,0.064,0.9016,-0.2831,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.565045,0.064,0.9016,-0.2831,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.578317,0.0406,0.9292,-0.2526,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.592377,0.0186,0.9321,-0.2091,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.597513,0.0186,0.9321,-0.2091,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.619514,-0.1295,0.9633,-0.2906,-1.1315,-0.0266,-1.8237,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.624088,-0.1295,0.9633,-0.2906,3.7941,1.1058,1.2537,0.3146,-0.5884,-0.9247,49.27334812,-122.9803528,0.99000001
50.627277,-0.1295,0.9633,-0.2906,3.7941,1.1058,1.2537,0.4642,-0.4421,-1.4808,49.27334812,-122.9803528,0.99000001
50.658798,-0.326,0.9612,-0.3967,3.7941,1.1058,1.2537,0.4642,-0.4421,-1.4808,49.27334812,-122.9803528,0.99000001
50.663859,-0.2213,0.9986,-0.3975,3.7941,1.1058,1.2537,0.4642,-0.4421,-1.4808,49.27334812,-122.9803528,0.99000001
50.679056,-0.2213,0.9986,-0.3975,3.7941,1.1058,1.2537,0.4642,-0.4421,-1.4808,49.27334812,-122.9803528,0.99000001
50.682024,0.0132,1.0404,-0.2916,3.7941,1.1058,1.2537,0.4642,-0.4421,-1.4808,49.27334812,-122.9803528,0.99000001
50.689404,0.0132,1.0404,-0.2916,3.7941,1.1058,1.2537,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.694764,0.0132,1.0404,-0.2916,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.697568,0.0418,1.2001,-0.2246,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.699541,0.0418,1.2001,-0.2246,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.726844,0.107,1.2407,-0.1463,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.739279,0.107,1.2407,-0.1463,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.742128,0.2673,1.3023,-0.1243,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.755558,0.2117,1.3999,-0.253,1.9789,1.1928,-0.0435,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.758788,0.2117,1.3999,-0.253,3.0879,3,-0.4483,0.4151,-0.8303,-1.641,49.27334812,-122.9803528,0.99000001
50.760826,0.2117,1.3999,-0.253,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.763008,0.2117,1.3999,-0.253,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.793334,0.1275,1.582,-0.4385,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.796891,0.413,1.7899,-0.4233,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.799306,0.413,1.7899,-0.4233,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.817701,0.5318,1.8152,-0.2919,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.823487,0.1755,1.7944,-0.4796,3.0879,3,-0.4483,0.6475,-1.0137,-2.5077,49.27334812,-122.9803528,0.99000001
50.827831,0.1755,1.7944,-0.4796,3.0879,3,-0.4483,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.831491,0.1755,1.7944,-0.4796,7.5658,6.8269,0.1828,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.859317,-0.7363,1.318,-0.4942,7.5658,6.8269,0.1828,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.879216,-0.8373,0.7318,-0.4339,7.5658,6.8269,0.1828,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.882017,-0.8373,0.7318,-0.4339,7.5658,6.8269,0.1828,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.890492,-0.8373,0.7318,-0.4339,10.1084,12.073,-1.9043,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.89421,-0.6468,0.3171,-0.4181,10.1084,12.073,-1.9043,1.1275,-2.8745,-2.9706,49.27334812,-122.9803528,0.99000001
50.896701,-0.6468,0.3171,-0.4181,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.89914,-0.6468,0.3171,-0.4181,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.925752,-0.6051,0.135,-0.2153,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.928733,0.0468,-0.1031,0.0768,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.940981,0.0468,-0.1031,0.0768,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.958021,0.2739,-0.04,0.4338,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.964467,0.0915,0.0684,0.1632,10.1084,12.073,-1.9043,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.968709,0.0915,0.0684,0.1632,-1.0613,0.8088,-2.2294,0.9212,-1.2713,-2.4684,49.27334812,-122.9803528,0.99000001
50.972333,0.0915,0.0684,0.1632,-1.0613,0.8088,-2.2294,0.6284,-0.8025,1.8017,49.27334812,-122.9803528,0.99000001
50.975333,0.0915,0.0684,0.1632,-1.0613,0.8088,-2.2294,0.6284,-0.8025,1.8017,49.27334812,-122.9803528,0.99000001
50.995619,-0.0027,0.3561,-0.0449,-1.0613,0.8088,-2.2294,0.6284,-0.8025,1.8017,49.27334812,-122.9803528,0.99000001
51.000146,0.0065,0.595,-0.0802,-1.0613,0.8088,-2.2294,0.6284,-0.8025,1.8017,49.27334812,-122.9803528,0.99000001
51.003141,0.0065,0.595,-0.0802,-1.0613,0.8088,-2.2294,0.6284,-0.8025,1.8017,49.27334812,-122.9803528,0.99000001
51.025389,-0.1598,0.6517,-0.1926,-1.0613,0.8088,-2.2294,0.6284,-0.8025,1.8017,49.27334812,-122.9803528,0.99000001
51.029298,-0.1598,0.6517,-0.1926,-1.0613,0.8088,-2.2294,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.031568,-0.1598,0.6517,-0.1926,4.0508,-7.6347,4.2977,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.058802,-0.4692,0.8135,-0.2394,4.0508,-7.6347,4.2977,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.062629,-0.5587,1.076,-0.2845,4.0508,-7.6347,4.2977,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.077346,-0.4417,1.2309,-0.2312,4.0508,-7.6347,4.2977,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.080081,-0.4417,1.2309,-0.2312,4.0508,-7.6347,4.2977,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.093377,-0.1754,1.3874,-0.108,4.0508,-7.6347,4.2977,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.096337,-0.1754,1.3874,-0.108,-0.9185,-2.8899,0.871,0.0003,1.968,4.7903,49.27334812,-122.9803528,0.99000001
51.09836,-0.1754,1.3874,-0.108,-0.9185,-2.8899,0.871,-1.2272,1.5314,5.8724,49.27334812,-122.9803528,0.99000001
51.100324,-0.1754,1.3874,-0.108,-0.9185,-2.8899,0.871,-1.2272,1.5314,5.8724,49.27334812,-122.9803528,0.99000001
51.124682,-0.3062,1.3705,-0.2676,-0.9185,-2.8899,0.871,-1.2272,1.5314,5.8724,49.27334812,-122.9803528,0.99000001
51.137312,-0.3062,1.3705,-0.2676,-0.9185,-2.8899,0.871,-1.2272,1.5314,5.8724,49.27334812,-122.9803528,0.99000001
51.140617,-0.61,1.3342,-0.4371,-0.9185,-2.8899,0.871,-1.2272,1.5314,5.8724,49.27334812,-122.9803528,0.99000001
51.161508,-0.61,1.3342,-0.4371,-0.9185,-2.8899,0.871,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.164846,-0.615,1.3696,-0.4117,-0.9185,-2.8899,0.871,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.166774,-0.615,1.3696,-0.4117,-0.9185,-2.8899,0.871,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.169016,-0.615,1.3696,-0.4117,-6.8981,3.4266,-1.0221,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.191362,-0.4928,1.1608,-0.2716,-6.8981,3.4266,-1.0221,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.196726,-0.3096,1.3239,-0.0586,-6.8981,3.4266,-1.0221,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.200267,-0.3096,1.3239,-0.0586,-6.8981,3.4266,-1.0221,-1.5076,1.4486,5.1554,49.27334812,-122.9803528,0.99000001
51.234175,-0.3096,1.3239,-0.0586,-6.8981,3.4266,-1.0221,-0.664,0.8269,2.6873,49.27334812,-122.9803528,0.99000001
51.237352,-0.0931,1.1928,0.0646,-6.8981,3.4266,-1.0221,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.239228,-0.0931,1.1928,0.0646,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.240689,-0.1048,0.9663,0.1087,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.260913,-0.3374,0.9687,-0.1324,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.278464,-0.3374,0.9687,-0.1324,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.282491,-0.4869,0.9038,-0.2555,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.297333,-0.2089,1.0465,-0.3698,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.301737,-0.2089,1.0465,-0.3698,-9.2297,5.4016,-3.017,-0.664,0.8269,2.6873,49.27333795,-122.980352,0.94999999
51.304264,-0.2089,1.0465,-0.3698,-9.2297,5.4016,-3.017,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.306983,-0.2089,1.0465,-0.3698,-5.4243,3.373,0.5169,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.317684,0.6465,1.7408,0.3347,-5.4243,3.373,0.5169,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.328247,1.1167,1.5253,0.6104,-5.4243,3.373,0.5169,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.337053,1.1167,1.5253,0.6104,-5.4243,3.373,0.5169,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.361729,1.1167,1.5253,0.6104,-5.4243,3.373,0.5169,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.365479,-0.2684,1.0451,-0.5127,-5.4243,3.373,0.5169,0.6,1.498,-1.4347,49.27333795,-122.980352,0.94999999
51.368249,-0.2684,1.0451,-0.5127,-5.4243,3.373,0.5169,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.371089,-0.2684,1.0451,-0.5127,-4.9055,1.8216,-1.7517,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.373721,-0.6951,1.2308,-0.5036,-4.9055,1.8216,-1.7517,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.392306,-1.0833,0.5986,-0.7543,-4.9055,1.8216,-1.7517,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.396864,-1.0833,0.5986,-0.7543,-4.9055,1.8216,-1.7517,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.432175,-1.0833,0.5986,-0.7543,1.0957,4.8043,1.6923,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.437817,-0.9123,0.6876,-0.9043,1.0957,4.8043,1.6923,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.442212,-0.6658,1.1131,-0.6355,1.0957,4.8043,1.6923,1.0913,1.8225,-2.3296,49.27333795,-122.980352,0.94999999
51.44568,-0.6658,1.1131,-0.6355,1.0957,4.8043,1.6923,1.165,-0.7307,-1.6336,49.27333795,-122.980352,0.94999999
51.460706,-0.2166,1.1046,-0.2681,1.0957,4.8043,1.6923,1.165,-0.7307,-1.6336,49.27333795,-122.980352,0.94999999
51.478096,-0.2166,1.1046,-0.2681,1.0957,4.8043,1.6923,1.165,-0.7307,-1.6336,49.27333795,-122.980352,0.94999999
51.481422,0.1903,1.0482,0.0075,1.0957,4.8043,1.6923,1.165,-0.7307,-1.6336,49.27333795,-122.980352,0.94999999
51.49497,0.3315,0.9853,-0.0573,1.0957,4.8043,1.6923,1.165,-0.7307,-1.6336,49.27333795,-122.980352,0.94999999
51.499086,0.3315,0.9853,-0.0573,1.0957,4.8043,1.6923,1.165,-0.7307,-1.6336,49.27333795,-122.980352,0.94999999
51.501524,0.3315,0.9853,-0.0573,1.0957,4.8043,1.6923,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.50397,0.3315,0.9853,-0.0573,-8.2634,-0.3077,-5.0402,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.506199,0.108,0.8982,-0.3251,-8.2634,-0.3077,-5.0402,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.524915,-0.2828,0.8903,-0.6205,-8.2634,-0.3077,-5.0402,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.538522,-0.2828,0.8903,-0.6205,-8.2634,-0.3077,-5.0402,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.56506,-0.4104,0.8975,-0.5066,-8.2634,-0.3077,-5.0402,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.570514,0.0867,0.9626,-0.0802,-8.2634,-0.3077,-5.0402,0.4704,-0.9619,-0.8834,49.27333795,-122.980352,0.94999999
51.574259,0.0867,0.9626,-0.0802,-8.2634,-0.3077,-5.0402,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.578248,0.0867,0.9626,-0.0802,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.581037,0.4177,0.9716,0.0427,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.597211,0.173,0.9333,-0.1561,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.604695,0.173,0.9333,-0.1561,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.630552,0.0435,0.875,-0.2986,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.634496,0.0435,0.875,-0.2986,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.637633,0.1959,0.8641,-0.2214,1.7975,1.1076,0.6546,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.640394,0.1959,0.8641,-0.2214,-0.3197,0.5079,-1.2722,0.1121,-0.6753,-0.7002,49.27333795,-122.980352,0.94999999
51.642801,0.1959,0.8641,-0.2214,-0.3197,0.5079,-1.2722,0.1753,-0.5272,-0.9728,49.27333795,-122.980352,0.94999999
51.658625,0.1901,0.863,-0.1567,-0.3197,0.5079,-1.2722,0.1753,-0.5272,-0.9728,49.27333795,-122.980352,0.94999999
51.676921,-0.065,0.9301,-0.236,-0.3197,0.5079,-1.2722,0.1753,-0.5272,-0.9728,49.27333795,-122.980352,0.94999999
51.680872,-0.065,0.9301,-0.236,-0.3197,0.5079,-1.2722,0.1753,-0.5272,-0.9728,49.27333795,-122.980352,0.94999999
51.694896,-0.2611,0.9638,-0.3315,-0.3197,0.5079,-1.2722,0.1753,-0.5272,-0.9728,49.27333795,-122.980352,0.94999999
51.699607,-0.2611,0.9638,-0.3315,-0.3197,0.5079,-1.2722,0.1753,-0.5272,-0.9728,49.27333795,-122.980352,0.94999999
51.702864,-0.2611,0.9638,-0.3315,-0.3197,0.5079,-1.2722,0.3111,-0.3587,-1.4792,49.27333795,-122.980352,0.94999999
51.705873,-0.2611,0.9638,-0.3315,3.3702,0.4234,0.374,0.3111,-0.3587,-1.4792,49.27333795,-122.980352,0.94999999
51.725115,-0.078,1.009,-0.349,3.3702,0.4234,0.374,0.3111,-0.3587,-1.4792,49.27333795,-122.980352,0.94999999
51.740323,-0.078,1.009,-0.349,3.3702,0.4234,0.374,0.3111,-0.3587,-1.4792,49.27333795,-122.980352,0.94999999
51.745233,-0.1176,1.0754,-0.3206,3.3702,0.4234,0.374,0.3111,-0.3587,-1.4792,49.27333795,-122.980352,0.94999999
51.770102,-0.1176,1.0754,-0.3206,3.3702,0.4234,0.374,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.775112,-0.1176,1.0754,-0.3206,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.779053,-0.1285,1.1304,-0.2186,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.781831,0.0567,1.2101,-0.0632,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.792002,0.0928,1.2353,-0.0899,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.799079,0.0928,1.2353,-0.0899,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.814627,0.0106,1.3184,-0.2252,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.829131,0.0106,1.3184,-0.2252,2.1154,0.978,-0.2409,0.3274,-0.6925,-1.7487,49.27333795,-122.980352,0.94999999
51.838423,0.0106,1.3184,-0.2252,2.1154,0.978,-0.2409,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.842428,0.0597,1.496,-0.3319,2.1154,0.978,-0.2409,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.845047,0.0597,1.496,-0.3319,3.5241,3.4999,0.1617,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.858913,0.2833,1.813,-0.505,3.5241,3.4999,0.1617,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.877312,0.2833,1.813,-0.505,3.5241,3.4999,0.1617,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.881741,0.8581,1.8755,-0.3937,3.5241,3.4999,0.1617,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.896124,0.9994,1.592,-0.2716,3.5241,3.4999,0.1617,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.900705,0.9994,1.592,-0.2716,3.5241,3.4999,0.1617,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.907044,0.9994,1.592,-0.2716,6.5236,7.3575,-0.3817,0.4143,-0.7443,-2.5497,49.27333795,-122.980352,0.94999999
51.911062,0.9994,1.592,-0.2716,6.5236,7.3575,-0.3817,0.8056,-1.8006,-3.2381,49.27333795,-122.980352,0.94999999
51.914235,-0.0284,1.4168,-0.6459,6.5236,7.3575,-0.3817,0.8056,-1.8006,-3.2381,49.27333795,-122.980352,0.94999999
51.925789,-1.2337,1.2568,-0.7104,6.5236,7.3575,-0.3817,0.8056,-1.8006,-3.2381,49.27333795,-122.980352,0.94999999
51.938735,-1.2337,1.2568,-0.7104,6.5236,7.3575,-0.3817,0.8056,-1.8006,-3.2381,49.27333795,-122.980352,0.94999999
51.973459,-1.2337,1.2568,-0.7104,6.5236,7.3575,-0.3817,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
51.97885,-1.0586,0.7297,-0.6227,6.5236,7.3575,-0.3817,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
51.982219,-0.6661,0.274,-0.3395,6.5236,7.3575,-0.3817,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
51.984941,-0.6661,0.274,-0.3395,12.2748,10.8278,-2.4386,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
51.998333,0.216,-0.1382,-0.0058,12.2748,10.8278,-2.4386,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
52.002262,0.216,-0.1382,-0.0058,12.2748,10.8278,-2.4386,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
52.028854,0.7907,-0.0776,0.3557,12.2748,10.8278,-2.4386,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
52.034312,0.3739,0.0537,0.2237,12.2748,10.8278,-2.4386,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
52.038667,0.3739,0.0537,0.2237,12.2748,10.8278,-2.4386,0.9202,-1.2131,-2.3293,49.27333795,-122.980352,0.94999999
52.041262,0.3739,0.0537,0.2237,12.2748,10.8278,-2.4386,0.5026,0.4003,2.1557,49.27333795,-122.980352,0.94999999
